1/1/2006,11968.2
1/4/2006,12068.6
1/7/2006,12184.5
1/10/2006,12272.8
1/1/2007,12349.1
1/4/2007,12448.0
1/7/2007,12449.2
1/10/2007,12524.2
1/1/2008,12409.5
1/4/2008,12448.3
1/7/2008,12481.1
1/10/2008,12122.8
1/1/2009,11985.1
1/4/2009,11965.1
1/7/2009,12089.9
1/10/2009,12319.5
1/1/2010,12440.6
1/4/2010,12608.4
1/7/2010,12792.6
1/10/2010,12809.0
1/1/2011,12844.8
1/4/2011,13011.7
1/7/2011,13205.3
1/10/2011,13344.7
1/1/2012,13939.6
1/4/2012,13986.4
1/7/2012,14039.7
1/10/2012,14206.4
1/1/2013,14231.2
1/4/2013,14381.1
1/7/2013,14460.3
1/10/2013,14618.4
1/1/2014,14669.7
1/4/2014,14942.8
1/7/2014,15217.7
1/10/2014,15314.2
1/1/2015,15583.7
1/4/2015,15758.9
1/7/2015,15856.1
1/10/2015,15902.5
